motionName,frameNumber,speedX,speedY,hitAreaLeft,hitAreaRight,hitAreaUp,hitAreaDown,state,attack.hitAreaLeft,attack.hitAreaRight,attack.hitAreaUp,attack.hitAreaDown,attack.speedX,attack.speedY,attack.StartUp,attack.Active,attack.HitDamage,attack.GuardDamage,attack.StartAddEnergy,attack.HitAddEnergy,attack.GuardAddEnergy,attack.GiveEnergy,attack.ImpactX,attack.ImpactY,attack.GiveGuardRecov,attack.AttackType,attack.DownProp,cancelAbleFrame,cancelAbleMotionLevel,motionLevel,control,landingFlag,Image
CROUCH_RECOV,28,0,0,170,230,140,305,CROUCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,10,FALSE,FALSE,CROUCH_RECOV
AIR_RECOV,59,0,0,170,230,100,305,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,10,FALSE,TRUE,AIR_RECOV
CHANGE_DOWN,6,0,0,170,230,100,305,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,10,FALSE,FALSE,CHANGE_DOWN
DOWN,21,0,0,170,230,100,305,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,10,FALSE,FALSE,DOWN
RISE,28,0,0,170,230,100,305,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,10,FALSE,FALSE,RISE
LANDING,4,0,0,170,230,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,10,FALSE,FALSE,LANDING
THROW_A,30,0,0,170,230,100,305,STAND,240,325,135,155,0,0,7,1,10,0,-5,5,0,10,0,0,0,4,FALSE,-1,-1,10,FALSE,FALSE,STAND_A
THROW_B,45,0,0,170,230,100,305,STAND,220,300,150,220,0,0,13,1,15,0,-15,10,0,15,0,0,0,4,FALSE,-1,-1,10,FALSE,FALSE,BACK_STEP
THROW_HIT,1,0,0,170,230,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,10,FALSE,FALSE,THROW_HIT
THROW_SUFFER,59,7,-25,170,230,100,305,AIR,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,10,FALSE,FALSE,THROW_SUFFER
STAND_A,16,0,0,170,230,100,305,STAND,250,310,135,155,0,0,5,5,10,0,0,5,5,5,5,0,10,1,FALSE,13,6,7,FALSE,FALSE,STAND_A
STAND_B,23,0,0,170,230,100,305,STAND,260,310,200,240,0,0,6,6,15,0,-10,5,5,10,5,-5,10,1,FALSE,18,6,7,FALSE,FALSE,STAND_B
CROUCH_A,16,0,0,170,230,140,305,CROUCH,260,315,185,205,0,0,5,4,5,0,0,3,2,2,5,0,10,3,FALSE,14,6,7,FALSE,FALSE,CROUCH_A
CROUCH_B,20,0,0,170,230,140,305,CROUCH,280,345,255,305,0,0,4,7,10,0,-5,5,5,5,5,0,10,3,FALSE,20,6,7,FALSE,FALSE,CROUCH_B
AIR_A,15,0,0,170,230,100,305,AIR,230,300,165,205,0,0,5,6,10,0,0,5,1,5,5,-5,10,2,FALSE,18,6,7,FALSE,TRUE,AIR_A
AIR_B,26,0,0,170,230,100,305,AIR,260,310,200,240,0,0,7,7,10,0,0,10,5,10,5,-5,10,2,FALSE,15,6,7,FALSE,TRUE,AIR_B
AIR_DA,48,-2,-2,170,230,100,305,AIR,230,300,175,215,5,5,10,20,10,0,-5,10,2,15,2,0,0,2,FALSE,-1,-1,10,FALSE,TRUE,AIR_A
AIR_DB,60,0,10,170,230,140,305,CROUCH,100,300,250,305,0,0,10,20,5,0,0,5,3,5,5,-5,10,2,FALSE,-1,-1,10,FALSE,TRUE,CROUCH
STAND_FA,32,0,0,170,230,100,305,STAND,320,390,145,170,0,0,11,13,5,0,0,2,1,5,15,0,10,1,FALSE,18,4,6,FALSE,FALSE,STAND_FA
STAND_FB,36,0,0,170,230,100,305,STAND,290,390,145,195,0,0,16,10,20,0,-20,10,10,15,10,0,10,2,FALSE,30,4,6,FALSE,FALSE,STAND_FB
CROUCH_FA,36,0,0,170,230,140,305,CROUCH,280,325,145,200,0,0,9,2,10,0,0,5,1,5,10,0,10,3,FALSE,17,4,6,FALSE,FALSE,CROUCH_FA
CROUCH_FB,60,0,0,170,230,140,305,CROUCH,310,400,245,285,0,0,17,11,10,0,-5,2,5,5,15,0,10,3,TRUE,55,4,6,FALSE,FALSE,CROUCH_FB
AIR_FA,33,0,0,170,230,100,305,AIR,290,360,185,250,0,0,9,4,10,0,0,5,2,15,10,0,10,2,FALSE,12,4,6,FALSE,TRUE,AIR_FA
AIR_FB,31,0,0,170,230,100,305,AIR,290,330,220,260,0,0,10,11,15,0,-5,5,3,15,10,0,10,2,FALSE,23,4,6,FALSE,TRUE,AIR_FB
AIR_UA,30,0,0,170,230,100,305,AIR,170,250,50,110,0,0,8,10,10,0,0,10,5,20,5,0,0,2,FALSE,27,8,10,FALSE,TRUE,AIR_UA
AIR_UB,60,0,0,170,230,100,305,AIR,290,390,145,195,0,0,15,10,20,0,-10,20,5,20,5,0,0,2,FALSE,54,8,10,FALSE,TRUE,STAND_FB
STAND_D_DF_FA,60,-5,0,170,230,100,305,STAND,280,325,145,200,5,0,15,65,30,5,-30,10,5,10,5,0,0,1,FALSE,54,2,3,FALSE,FALSE,CROUCH_FA
STAND_D_DF_FB,60,-5,0,170,230,100,305,STAND,290,340,185,230,4,-2,15,65,20,5,-20,5,5,10,5,0,10,1,FALSE,54,2,3,FALSE,FALSE,STAND_FB
STAND_F_D_DFA,60,0,0,170,230,100,305,STAND,290,360,185,250,2,1,10,30,10,2,-15,10,5,20,5,0,10,2,TRUE,-1,2,3,FALSE,FALSE,AIR_FA
STAND_F_D_DFB,60,20,0,170,230,140,305,CROUCH,280,350,220,260,0,0,10,20,60,10,-90,20,6,35,5,0,10,3,TRUE,-1,2,3,FALSE,FALSE,AIR_FB
STAND_D_DB_BA,60,15,0,170,230,100,305,STAND,320,390,145,195,0,0,12,15,20,5,-30,20,5,10,5,0,10,1,FALSE,54,2,3,FALSE,FALSE,STAND_FA
STAND_D_DB_BB,60,20,0,170,230,100,305,STAND,250,310,125,165,0,0,15,20,20,5,-20,10,5,20,10,0,10,2,TRUE,-1,2,3,FALSE,FALSE,DASH
AIR_D_DF_FA,60,8,-10,170,230,100,305,AIR,280,325,145,200,0,0,12,15,10,0,0,5,2,10,5,-5,10,2,FALSE,54,2,3,FALSE,TRUE,CROUCH_FA
AIR_D_DF_FB,60,10,-8,170,230,140,305,AIR,290,330,220,260,0,0,20,15,25,10,-50,15,5,25,8,0,10,2,FALSE,54,2,3,FALSE,TRUE,AIR_FB
AIR_F_D_DFA,60,10,-5,170,230,100,305,AIR,230,300,165,205,0,0,10,15,15,3,-10,5,2,10,0,0,10,2,FALSE,54,2,3,FALSE,TRUE,AIR_A
AIR_F_D_DFB,60,10,-8,170,230,100,305,AIR,280,345,255,305,0,0,15,15,20,8,-20,10,5,30,5,0,10,2,FALSE,54,2,3,FALSE,TRUE,CROUCH_B
AIR_D_DB_BA,70,8,-10,170,230,100,305,AIR,320,390,145,195,0,0,20,15,15,4,-5,0,3,10,10,0,10,2,FALSE,63,2,3,FALSE,TRUE,STAND_FA
AIR_D_DB_BB,80,8,-10,170,230,140,305,AIR,290,330,220,260,0,0,15,15,50,10,-60,25,8,35,10,0,10,2,TRUE,-1,2,3,FALSE,TRUE,AIR_FB
STAND_D_DF_FC,80,30,0,170,230,100,305,STAND,250,310,125,165,0,0,8,60,150,30,-200,30,20,50,10,0,10,1,TRUE,-1,-1,10,FALSE,FALSE,DASH
